destino,pais,actividad,precio,moneda,rating,viajeros,operador,email,telefono,direccion,url_actividad,fecha_scan
Punta Cana,República Dominicana,Fiesta en la discoteca Tropicalia,"18.281,67 CL$",CLP,Sin valorar,16 viajeros,Tropicalia Disco,tropicaliadisco@gmail.com,+1 849 585-0953,"TROPICAL1A DISCO & EVENTS SRL | Carretera Cabeza de Toro Km 7, Punta Cana 23000, Punta Cana, República Dominicana",https://www.civitatis.com/es/punta-cana/fiesta-discoteca-tropicalia/,2026-02-01
Santo Domingo,República Dominicana,Free tour por la Ciudad Colonial de Santo Domingo,¡Gratis!,CLP,1.302 opiniones,31.417 viajeros,Kayoe Excursiones,reservas@kayoeexcursiones.com,8298470744,"GERALDIN BIDO PEGUERO | calle tercera no. 27, tercer piso, san jose, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/free-tour-ciudad-colonial/,2026-02-01
Santo Domingo,República Dominicana,Visita guiada por la Ciudad Colonial,"22.852,08 CL$",CLP,207 opiniones,2.401 viajeros,Kayoe Excursiones,reservas@kayoeexcursiones.com,8298470744,"GERALDIN BIDO PEGUERO | calle tercera no. 27, tercer piso, san jose, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/visita-guiada-ciudad-colonial/,2026-02-01
Santo Domingo,República Dominicana,Excursión a isla Saona en catamarán,"78.611,18 CL$",CLP,264 opiniones,3.533 viajeros,Vacation On Rd,bookings@vacationonrd.com,+18093510545,"Go Paradise Vacation On RD | Calle Las Margaritas, Residencial La Estanza, Apartamento A101, Friusa, Bávaro, Punta Cana, República Dominicana",https://www.civitatis.com/es/santo-domingo/excursion-isla-saona/,2026-02-01
Santo Domingo,República Dominicana,"Tour por Los Tres Ojos, la Caleta y la playa Boca Chica","73.126,68 CL$",CLP,66 opiniones,531 viajeros,Coprixa Travels,coprixatravels@gmail.com,+18496507235,"Coprixa Travels SRL | Calle Francisco Saviñon No.19, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/tres-ojos-caleta-playa-boca-chica/,2026-02-01
Santo Domingo,República Dominicana,Visita guiada por Nuevo Domingo Savio,"50.274,59 CL$",CLP,8 opiniones,32 viajeros,Urbano Tours S.r.l.,jua.carlos9122@gmail.com,8298371252,"JRRJ URBANO TOURS SRL | Calle Esperanza 53 Distrito Nacional, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/visita-guiada-gualey/,2026-02-01
Santo Domingo,República Dominicana,Traslados en Santo Domingo,"13.711,25 CL$",CLP,7.441 opiniones,163.099 viajeros,No especificado / Único,N/A,N/A,N/A,https://www.civitatis.com/es/santo-domingo/traslados/,2026-02-01
Santo Domingo,República Dominicana,Tour por el Parque Nacional los Tres Ojos,"41.133,75 CL$",CLP,22 opiniones,516 viajeros,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/santo-domingo/tour-tres-ojos-faro-colon/,2026-02-01
Santo Domingo,República Dominicana,Tour panorámico por Santo Domingo,"59.415,42 CL$",CLP,62 opiniones,1.152 viajeros,Jhoraji Tour Operador,jhorajitour@gmail.com,+1 849-206-6405,"jhoraji tour operador SRL | El cotecito,No.18, bávaro punta cana, República Dominicana",https://www.civitatis.com/es/santo-domingo/tour-panoramico-santo-domingo/,2026-02-01
Santo Domingo,República Dominicana,Excursión de 2 días a la Bahía de las Águilas,"86.837,93 CL$",CLP,6 opiniones,266 viajeros,Bahia De Las Aguilas Tours,bahiadelasaguilastours@gmail.com,18092046017,"BAHIA TOURS & TRAVEL BT&T | av romulo betancourt, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/excursion-2-dias-bahia-aguilas/,2026-02-01
Santo Domingo,República Dominicana,Tour por la zona extramuros de la Ciudad Colonial de Santo Domingo,"22.852,08 CL$",CLP,9 opiniones,102 viajeros,Kayoe Excursiones,reservas@kayoeexcursiones.com,8298470744,"GERALDIN BIDO PEGUERO | calle tercera no. 27, tercer piso, san jose, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/tour-zona-extramuros/,2026-02-01
Santo Domingo,República Dominicana,Entrada al Parque Nacional los Tres Ojos,"6.398,58 CL$",CLP,5 opiniones,97 viajeros,Tours Operadora S&j,lucyjimenez0204@gmail.com,+18298904223,"Daniel Santos Mejia | Los frailes segundo, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/entrada-tres-ojos/,2026-02-01
Santo Domingo,República Dominicana,Excursión a los Altos de Chavón y la Cueva de las Maravillas,"114.260,44 CL$",CLP,27 opiniones,551 viajeros,Bm Quisqueya Travel & Dmc Srl,breidy.bmquisqueyatravel@gmail.com,+1 849 255 7012,"BM Quisqueya Travel & DMC SRL | C/ los Robles n51, suite 102, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/excursion-altos-chavon-cueva-maravillas/,2026-02-01
Santo Domingo,República Dominicana,Excursión a Punta Cana + Tour en buggy,"150.823,78 CL$",CLP,Novedad,3 viajeros,Coprixa Travels,coprixatravels@gmail.com,+18496507235,"Coprixa Travels SRL | Calle Francisco Saviñon No.19, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/excursion-punta-cana-tour-buggy/,2026-02-01
Santo Domingo,República Dominicana,Excursión a la isla Catalina,"72.212,59 CL$",CLP,2 opiniones,54 viajeros,Jada Corales,arturodomenech02@gmail.com,8094136883,"Jada Corales S.R.L | Calle Mallen 230, Arroyo Hondo, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/excursion-isla-catalina/,2026-02-01
Santo Domingo,República Dominicana,Tren turístico de Santo Domingo,"20.109,83 CL$",CLP,5 opiniones,152 viajeros,Kayoe Excursiones,reservas@kayoeexcursiones.com,8298470744,"GERALDIN BIDO PEGUERO | calle tercera no. 27, tercer piso, san jose, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/tren-turistico-santo-domingo/,2026-02-01
Santo Domingo,República Dominicana,Tour privado por la Ciudad Colonial de Santo Domingo,"118.830,85 CL$",CLP,21 opiniones,1.039 viajeros,Kayoe Excursiones,reservas@kayoeexcursiones.com,8298470744,"GERALDIN BIDO PEGUERO | calle tercera no. 27, tercer piso, san jose, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/tour-privado-ciudad-colonial/,2026-02-01
Santo Domingo,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Santo Domingo,República Dominicana,Pub Crawl ¡Tour de fiesta por Santo Domingo!,"59.415,42 CL$",CLP,8 opiniones,273 viajeros,Rincones De Mi Pais,alneyuribe@gmail.com,8292857733,"Pure Dominican Vacations Srl | Calle Helios #37, Edificio Narciso I, Apto 3-C, Bella Vista, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/pub-crawl-santo-domingo/,2026-02-01
Santo Domingo,República Dominicana,Excursión a las playas Bayahíbe y Dominicus,"36.563,34 CL$",CLP,4 opiniones,60 viajeros,Mochileros Rd,alejandram.mrd@gmail.com,8097053080,"GRUPO GEORGE FRANCISCO BERAS SRL | C. Tomás Rodriguez de Sosa, Santo Domingo, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/excursion-playas-bayahibe-dominicus/,2026-02-01
Santo Domingo,República Dominicana,Excursión a los Tres Ojos y el Salto de Socoa,"114.260,44 CL$",CLP,Sin valorar,254 viajeros,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/santo-domingo/excursion-tres-ojos-salto-socoa/,2026-02-01
Santo Domingo,República Dominicana,"Fábrica de Barceló, Cueva de las Maravillas y Altos de Chavón","116.088,60 CL$",CLP,8 opiniones,410 viajeros,Jump On Tours,sales@jumpontours.com,+1 849 212 0474,"Jump on Tours SRL | Calle Padre Billini #405 / Zona Colonial, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/fabrica-barcelo-cueva-maravillas-altos-chavon/,2026-02-01
Santo Domingo,República Dominicana,Excursión privada a la isla Saona en lancha,"794.338,59 CL$",CLP,Sin valorar,75 viajeros,Destiny Caribbean Tours,jmc@destinycaribbeantours.com,+1 8295770481,"3.0 Destino Caribbean Tours | Av Italia, Plaza Victoriana, Local 114,  Bávaro, Bávaro, República Dominicana",https://www.civitatis.com/es/santo-domingo/excursion-privada-isla-saona/,2026-02-01
Santo Domingo,República Dominicana,Tour por los museos de la Plaza de la Cultura,"31.992,92 CL$",CLP,Sin valorar,44 viajeros,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/santo-domingo/tour-museos-plaza-cultura/,2026-02-01
Santo Domingo,República Dominicana,Tour por el Santo Domingo alternativo,"31.992,92 CL$",CLP,5 opiniones,70 viajeros,Kayoe Excursiones,reservas@kayoeexcursiones.com,8298470744,"GERALDIN BIDO PEGUERO | calle tercera no. 27, tercer piso, san jose, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/tour-santo-domingo-alternativo/,2026-02-01
Santo Domingo,República Dominicana,Excursión a los Altos de Chavón,"63.071,76 CL$",CLP,2 opiniones,40 viajeros,Bm Quisqueya Travel & Dmc Srl,breidy.bmquisqueyatravel@gmail.com,+1 849 255 7012,"BM Quisqueya Travel & DMC SRL | C/ los Robles n51, suite 102, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/excursion-altos-chavon/,2026-02-01
Santo Domingo,República Dominicana,Excursión al Parque Nacional Los Haitises,"123.401,27 CL$",CLP,Sin valorar,41 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/santo-domingo/excursion-haitises/,2026-02-01
Santo Domingo,República Dominicana,Excursión al Parque Nacional Los Haitises,"123.401,27 CL$",CLP,Sin valorar,41 viajeros,Bm Quisqueya Travel & Dmc Srl,breidy.bmquisqueyatravel@gmail.com,+1 849 255 7012,"BM Quisqueya Travel & DMC SRL | C/ los Robles n51, suite 102, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/excursion-haitises/,2026-02-01
Santo Domingo,República Dominicana,Tour del cacao y el café,"91.408,35 CL$",CLP,4 opiniones,49 viajeros,Coprixa Travels,coprixatravels@gmail.com,+18496507235,"Coprixa Travels SRL | Calle Francisco Saviñon No.19, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/tour-cacao-tabaco/,2026-02-01
Santo Domingo,República Dominicana,Excursión al lago Enriquillo,"132.542,11 CL$",CLP,Sin valorar,42 viajeros,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/santo-domingo/excursion-lago-enriquillo/,2026-02-01
Santo Domingo,República Dominicana,Entrada al Museo Memorial de la Resistencia Dominicana,"6.398,58 CL$",CLP,1 opinión,13 viajeros,Museo Memorial De La Resistencia Dominicana,j.delrosario@museodelaresistencia.org,8096884440,"Fundación Museo Memorial de la Resistencia Dominicana | Calle Arzobispo Nouel 210, Ciudad Colonial, DN, RD, Distrito Nacional, República Dominicana",https://www.civitatis.com/es/santo-domingo/entrada-museo-resistencia-dominicana/,2026-02-01
Santo Domingo,República Dominicana,Senderismo por la ribera del río Muchas Aguas,"54.845,01 CL$",CLP,Sin valorar,15 viajeros,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/santo-domingo/senderismo-rio-muchas-aguas/,2026-02-01
Santo Domingo,República Dominicana,Experiencia 4D de la Batalla de Santo Domingo,"4.570,41 CL$",CLP,Sin valorar,23 viajeros,The Colonial Gate 4D Cinema,cjustiniano@thecolonialgate.com,8092990216,"Colonial 4D Attractions, SRL | Calle Isabel La Católica 8 esquina Padre Billini, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/experiencia-4d-batalla-santo-domingo/,2026-02-01
Santo Domingo,República Dominicana,Tour privado de avistamiento de ballenas,"426.877,01 CL$",CLP,Sin valorar,60 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/santo-domingo/tour-privado-avistamiento-ballenas/,2026-02-01
Santo Domingo,República Dominicana,Tour de 2 días por Monte Cristi,"182.816,70 CL$",CLP,Sin valorar,6 viajeros,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/santo-domingo/tour-2-dias-monte-cristi/,2026-02-01
Santo Domingo,República Dominicana,Tour de 4 días de Santo Domingo a Cayo Arena,"1.170.026,92 CL$",CLP,Sin valorar,5 viajeros,Jump On Tours,sales@jumpontours.com,+1 849 212 0474,"Jump on Tours SRL | Calle Padre Billini #405 / Zona Colonial, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/4-dias-santo-domingo-cayo-arena/,2026-02-01
Santo Domingo,República Dominicana,Excursión a Los Cacaos y los charcos La Neverita,"36.563,34 CL$",CLP,Sin valorar,6 viajeros,Mochileros Rd,alejandram.mrd@gmail.com,8097053080,"GRUPO GEORGE FRANCISCO BERAS SRL | C. Tomás Rodriguez de Sosa, Santo Domingo, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/excursion-cacaos-neverita/,2026-02-01
Santo Domingo,República Dominicana,Trekking hasta la cascada El Habitáculo,"109.690,02 CL$",CLP,1 opinión,3 viajeros,La Ex Tours,ronniemancebo1@gmail.com,8096573905,"Ronnie Ivan Mancebo Rodriguez | Calle El Conde 504, Plaza Cosmocentro, local 1-3, Zona Colonial, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/trekking-cascada-habitaculo/,2026-02-01
Santo Domingo,República Dominicana,Circuito de 8 días por República Dominicana,"1.517.378,66 CL$",CLP,1 opinión,55 viajeros,Jump On Tours,sales@jumpontours.com,+1 849 212 0474,"Jump on Tours SRL | Calle Padre Billini #405 / Zona Colonial, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/circuito-8-dias-republica-dominicana/,2026-02-01
Santo Domingo,República Dominicana,Excursión a las Cuevas del Pomier,"50.274,59 CL$",CLP,Sin valorar,10 viajeros,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/santo-domingo/excursion-cuevas-pomier/,2026-02-01
Santo Domingo,República Dominicana,Tour en quad por Villa Altagracia,"109.690,02 CL$",CLP,Novedad,1 viajero,Tours Operadora S&j,lucyjimenez0204@gmail.com,+18298904223,"Daniel Santos Mejia | Los frailes segundo, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/tour-quad-villa-altagracia/,2026-02-01
Santo Domingo,República Dominicana,Visita a una hacienda rural dominicana,"50.984,57 CL$",CLP,Sin valorar,,Campito Loving,campitoloving@gmail.com,8093908021,"Inversiones Kokoi SRL | Calle Estero de la Laguna, 25, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/visita-hacienda-rural/,2026-02-01
Santo Domingo,República Dominicana,Excursión a Salto Alto,"68.556,26 CL$",CLP,Novedad,,Tours Operadora S&j,lucyjimenez0204@gmail.com,+18298904223,"Daniel Santos Mejia | Los frailes segundo, Santo Domingo, República Dominicana",https://www.civitatis.com/es/santo-domingo/excursion-salto-alto/,2026-02-01
Santo Domingo,República Dominicana,"Cuevas del Pomier, Ingenios azucareros y Faro de Colón","90.494,26 CL$",CLP,1 opinión,27 viajeros,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/santo-domingo/cuevas-pomier-ingenios-azucareros-faro-colon/,2026-02-01
Puerto Plata,República Dominicana,Excursión a Cayo Arena,"73.126,68 CL$",CLP,4 opiniones,325 viajeros,Viajes Baldemora,cayoarenajb@hotmail.com,8092843500,"Viajes Baldemora | Residencial Monte Bravo, Monte Llano, Pto. Plata, Puerto Plata, República Dominicana",https://www.civitatis.com/es/puerto-plata/excursion-cayo-arena/,2026-02-01
Puerto Plata,República Dominicana,Barranquismo en Damajagua + Tour en buggy,"68.556,26 CL$",CLP,Sin valorar,6 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/puerto-plata/barranquismo-damajagua-tour-buggy/,2026-02-01
Puerto Plata,República Dominicana,Excursión a los Charcos de Damajagua,"68.556,26 CL$",CLP,7 opiniones,225 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/puerto-plata/excursion-charcos-damajagua/,2026-02-01
Puerto Plata,República Dominicana,Visita guiada por Puerto Plata,"53.930,92 CL$",CLP,4 opiniones,113 viajeros,Mstourspop,mario_susana747@hotmail.com,18098449114,"Mario Susaña Tours S.R.L. | Sabana Grande calle principal número 29, Puerto Plata, República Dominicana",https://www.civitatis.com/es/puerto-plata/visita-guiada-puerto-plata/,2026-02-01
Puerto Plata,República Dominicana,Visita guiada por Puerto Plata,"53.930,92 CL$",CLP,4 opiniones,113 viajeros,Elvistours,admin@elvistours.info,8297912508,"Elvis Tours, s.r.l. | plaza turisol, local 10-b, Puerto Plata, República Dominicana",https://www.civitatis.com/es/puerto-plata/visita-guiada-puerto-plata/,2026-02-01
Puerto Plata,República Dominicana,Traslados en Puerto Plata,"14.625,33 CL$",CLP,4 opiniones,660 viajeros,No especificado / Único,N/A,N/A,N/A,https://www.civitatis.com/es/puerto-plata/traslados/,2026-02-01
Puerto Plata,República Dominicana,Free tour por Puerto Plata,¡Gratis!,CLP,Sin valorar,15 viajeros,Rothis Tours Rd,lara@amberescape.com,+18093300326,"Rothis Tours RD S.R.L. | c/ Golondrinas, edificio Castillo, apto 1, Puerto Plata, República Dominicana",https://www.civitatis.com/es/puerto-plata/free-tour-puerto-plata/,2026-02-01
Puerto Plata,República Dominicana,Paseo en coche clásico por Puerto Plata,"59.415,42 CL$",CLP,3 opiniones,33 viajeros,Ecomotion Tour,ecomotiontour@gmail.com,+18097698732,"Ecomotion SRL | Av. Gregorio Luperon no.39, Puerto Plata, República Dominicana",https://www.civitatis.com/es/puerto-plata/paseo-coche-clasico/,2026-02-01
